y_true,churn_probability,uncertainty_tier
1,0.5652459267222721,uncertain
0,0.34045469259006733,uncertain
0,0.04790904537105906,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.0576424794805158,confident_non_churn
1,0.7720011334856455,confident_churn
0,0.01242565932488413,confident_non_churn
0,0.03507718696397941,confident_non_churn
1,0.8769544181308887,confident_churn
0,0.01242565932488413,confident_non_churn
1,0.34045469259006733,uncertain
0,0.1858482019772342,uncertain
1,0.5702436550275879,uncertain
0,0.12471115840681057,uncertain
1,0.30548258542783996,uncertain
1,0.30548258542783996,uncertain
0,0.1457685060770615,uncertain
0,0.15822271853127393,uncertain
0,0.02551568131278276,confident_non_churn
0,0.22899492360367804,uncertain
0,0.01242565932488413,confident_non_churn
0,0.11875877745442963,uncertain
0,0.01242565932488413,confident_non_churn
1,0.3532424163752335,uncertain
0,0.05893598139799509,confident_non_churn
0,0.12471115840681057,uncertain
0,0.5652459267222721,uncertain
0,0.05893598139799509,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.09343786295005807,confident_non_churn
0,0.07381069438591563,confident_non_churn
1,0.3218645170973526,uncertain
0,0.30548258542783996,uncertain
0,0.30897756139988014,uncertain
0,0.016302838611899486,confident_non_churn
0,0.43251888921597487,uncertain
0,0.1457685060770615,uncertain
0,0.30133372950629106,uncertain
1,0.8449197860962566,confident_churn
0,0.30548258542783996,uncertain
0,0.5652459267222721,uncertain
1,0.45946717218043576,uncertain
1,0.5652459267222721,uncertain
1,0.45946717218043576,uncertain
0,0.07381069438591563,confident_non_churn
0,0.10964196833762051,uncertain
0,0.0030864197530864196,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.09343786295005807,confident_non_churn
1,0.1858482019772342,uncertain
0,0.04790904537105906,confident_non_churn
1,0.1858482019772342,uncertain
0,0.09699517520302249,confident_non_churn
0,0.044706156948044855,confident_non_churn
0,0.30548258542783996,uncertain
1,0.8956709956709957,confident_churn
0,0.13860004729569947,uncertain
1,0.30548258542783996,uncertain
0,0.43251888921597487,uncertain
0,0.4530317097287954,uncertain
0,0.004673721340388007,confident_non_churn
0,0.004673721340388007,confident_non_churn
0,0.3163035687258875,uncertain
0,0.1457685060770615,uncertain
1,0.5652459267222721,uncertain
0,0.11875877745442963,uncertain
1,0.7265465880311001,confident_churn
1,0.30548258542783996,uncertain
0,0.0030864197530864196,confident_non_churn
0,0.22899492360367804,uncertain
0,0.10964196833762051,uncertain
1,0.43251888921597487,uncertain
0,0.11875877745442963,uncertain
0,0.03507718696397941,confident_non_churn
0,0.1457685060770615,uncertain
0,0.47397741509385644,uncertain
1,0.5652459267222721,uncertain
0,0.004673721340388007,confident_non_churn
0,0.43251888921597487,uncertain
0,0.3378905900259647,uncertain
0,0.4538930361715172,uncertain
0,0.30133372950629106,uncertain
0,0.3718877740616871,uncertain
0,0.3378905900259647,uncertain
0,0.1858482019772342,uncertain
0,0.004673721340388007,confident_non_churn
0,0.04790904537105906,confident_non_churn
0,0.10964196833762051,uncertain
0,0.1457685060770615,uncertain
0,0.10964196833762051,uncertain
0,0.09343786295005807,confident_non_churn
0,0.13860004729569947,uncertain
0,0.3831842576028623,uncertain
0,0.004673721340388007,confident_non_churn
1,0.1457685060770615,uncertain
0,0.45946717218043576,uncertain
1,0.24666396879565902,uncertain
0,0.01242565932488413,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.34045469259006733,uncertain
0,0.01242565932488413,confident_non_churn
0,0.4748338081671415,uncertain
1,0.45946717218043576,uncertain
1,0.10435096304661522,uncertain
0,0.1457685060770615,uncertain
0,0.1457685060770615,uncertain
0,0.32280763376653787,uncertain
0,0.07381069438591563,confident_non_churn
0,0.7103367442350494,confident_churn
0,0.12471115840681057,uncertain
0,0.004673721340388007,confident_non_churn
0,0.12198137114895284,uncertain
1,0.5999146393512591,uncertain
0,0.7720011334856455,confident_churn
0,0.10435096304661522,uncertain
1,0.5652459267222721,uncertain
0,0.4748338081671415,uncertain
0,0.016302838611899486,confident_non_churn
1,0.8926406926406926,confident_churn
1,0.7828568167551219,confident_churn
1,0.30133372950629106,uncertain
0,0.32247156982603836,uncertain
0,0.1858482019772342,uncertain
0,0.49036413692795183,uncertain
1,0.6557059290408539,uncertain
1,0.5258894581675587,uncertain
0,0.09343786295005807,confident_non_churn
0,0.15822271853127393,uncertain
1,0.5652459267222721,uncertain
1,0.5159332654156671,uncertain
1,0.5865701856398329,uncertain
0,0.02551568131278276,confident_non_churn
0,0.016302838611899486,confident_non_churn
0,0.43251888921597487,uncertain
0,0.016302838611899486,confident_non_churn
0,0.08836095893618018,confident_non_churn
0,0.09343786295005807,confident_non_churn
0,0.044706156948044855,confident_non_churn
1,0.30548258542783996,uncertain
0,0.01242565932488413,confident_non_churn
0,0.07381069438591563,confident_non_churn
0,0.22899492360367804,uncertain
0,0.1858482019772342,uncertain
0,0.3718877740616871,uncertain
0,0.4804079441760601,uncertain
0,0.10964196833762051,uncertain
0,0.0030864197530864196,confident_non_churn
0,0.13860004729569947,uncertain
1,0.6480186480186481,uncertain
1,0.1457685060770615,uncertain
1,0.5702436550275879,uncertain
0,0.016302838611899486,confident_non_churn
0,0.3532424163752335,uncertain
0,0.5702436550275879,uncertain
0,0.45946717218043576,uncertain
0,0.004673721340388007,confident_non_churn
0,0.3532424163752335,uncertain
0,0.30133372950629106,uncertain
0,0.016302838611899486,confident_non_churn
0,0.5702436550275879,uncertain
1,0.8449197860962566,confident_churn
0,0.5258894581675587,uncertain
1,0.9000642980018386,confident_churn
0,0.11875877745442963,uncertain
0,0.4804079441760601,uncertain
0,0.10964196833762051,uncertain
0,0.5258894581675587,uncertain
0,0.04790904537105906,confident_non_churn
0,0.4241209563994374,uncertain
1,0.7213623697792458,confident_churn
1,0.15822271853127393,uncertain
0,0.08836095893618018,confident_non_churn
1,0.5652459267222721,uncertain
0,0.01242565932488413,confident_non_churn
0,0.3360592686823726,uncertain
0,0.15822271853127393,uncertain
0,0.01242565932488413,confident_non_churn
0,0.10435096304661522,uncertain
0,0.07381069438591563,confident_non_churn
0,0.30133372950629106,uncertain
0,0.30548258542783996,uncertain
1,0.08836095893618018,confident_non_churn
0,0.016302838611899486,confident_non_churn
0,0.08960305469047104,confident_non_churn
0,0.004673721340388007,confident_non_churn
1,0.30133372950629106,uncertain
0,0.5625475996850353,uncertain
0,0.05893598139799509,confident_non_churn
1,0.7828568167551219,confident_churn
0,0.15822271853127393,uncertain
0,0.10435096304661522,uncertain
0,0.13860004729569947,uncertain
0,0.15822271853127393,uncertain
0,0.1457685060770615,uncertain
0,0.5865701856398329,uncertain
0,0.5652459267222721,uncertain
0,0.07381069438591563,confident_non_churn
0,0.05893598139799509,confident_non_churn
0,0.08960305469047104,confident_non_churn
0,0.02551568131278276,confident_non_churn
0,0.13860004729569947,uncertain
0,0.10435096304661522,uncertain
1,0.42122240567479974,uncertain
1,0.5652459267222721,uncertain
0,0.43251888921597487,uncertain
0,0.5702436550275879,uncertain
1,0.45946717218043576,uncertain
0,0.10964196833762051,uncertain
0,0.30548258542783996,uncertain
0,0.02551568131278276,confident_non_churn
1,0.10079365079365078,uncertain
0,0.5652459267222721,uncertain
0,0.07381069438591563,confident_non_churn
0,0.016302838611899486,confident_non_churn
0,0.30548258542783996,uncertain
1,0.15822271853127393,uncertain
0,0.02941547187231622,confident_non_churn
0,0.07381069438591563,confident_non_churn
0,0.004673721340388007,confident_non_churn
0,0.01242565932488413,confident_non_churn
1,0.5652459267222721,uncertain
0,0.11875877745442963,uncertain
0,0.01242565932488413,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.004673721340388007,confident_non_churn
1,0.8769544181308887,confident_churn
0,0.1457685060770615,uncertain
1,0.34045469259006733,uncertain
1,0.8956709956709957,confident_churn
1,0.08960305469047104,confident_non_churn
0,0.01242565932488413,confident_non_churn
1,0.4800692248164231,uncertain
0,0.14933290871357843,uncertain
1,0.5702436550275879,uncertain
0,0.12471115840681057,uncertain
1,0.10964196833762051,uncertain
0,0.1457685060770615,uncertain
0,0.15822271853127393,uncertain
0,0.0030864197530864196,confident_non_churn
0,0.21658722240697634,uncertain
0,0.13860004729569947,uncertain
0,0.4804079441760601,uncertain
0,0.028718569735796968,confident_non_churn
1,0.7720011334856455,confident_churn
1,0.6135898530264727,uncertain
0,0.01242565932488413,confident_non_churn
0,0.13860004729569947,uncertain
0,0.22899492360367804,uncertain
0,0.13860004729569947,uncertain
1,0.15822271853127393,uncertain
0,0.1858482019772342,uncertain
0,0.07381069438591563,confident_non_churn
0,0.016302838611899486,confident_non_churn
0,0.5702436550275879,uncertain
1,0.5652459267222721,uncertain
0,0.5652459267222721,uncertain
0,0.30897756139988014,uncertain
0,0.34045469259006733,uncertain
1,0.24666396879565902,uncertain
0,0.11875877745442963,uncertain
0,0.09343786295005807,confident_non_churn
0,0.34045469259006733,uncertain
1,0.1457685060770615,uncertain
0,0.016302838611899486,confident_non_churn
0,0.10964196833762051,uncertain
0,0.33312868526406,uncertain
0,0.004673721340388007,confident_non_churn
0,0.5745744170841577,uncertain
1,0.30133372950629106,uncertain
0,0.24666396879565902,uncertain
1,0.40257704798834615,uncertain
1,0.5865701856398329,uncertain
0,0.016302838611899486,confident_non_churn
1,0.5159332654156671,uncertain
0,0.016302838611899486,confident_non_churn
0,0.09343786295005807,confident_non_churn
0,0.43251888921597487,uncertain
0,0.028718569735796968,confident_non_churn
0,0.15822271853127393,uncertain
0,0.08836095893618018,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.07381069438591563,confident_non_churn
0,0.004673721340388007,confident_non_churn
1,0.5652459267222721,uncertain
0,0.028718569735796968,confident_non_churn
0,0.30897756139988014,uncertain
0,0.15822271853127393,uncertain
0,0.15822271853127393,uncertain
0,0.01242565932488413,confident_non_churn
0,0.22899492360367804,uncertain
1,0.06278375835897959,confident_non_churn
0,0.3532424163752335,uncertain
1,0.5865701856398329,uncertain
0,0.06336291105266237,confident_non_churn
1,0.30897756139988014,uncertain
1,0.5625475996850353,uncertain
1,0.5865701856398329,uncertain
1,0.45946717218043576,uncertain
0,0.09343786295005807,confident_non_churn
0,0.15822271853127393,uncertain
0,0.33312868526406,uncertain
1,0.8449197860962566,confident_churn
1,0.06278375835897959,confident_non_churn
1,0.3532424163752335,uncertain
0,0.10964196833762051,uncertain
0,0.1457685060770615,uncertain
0,0.3532424163752335,uncertain
1,0.40257704798834615,uncertain
0,0.01242565932488413,confident_non_churn
0,0.30548258542783996,uncertain
0,0.5258894581675587,uncertain
0,0.5702436550275879,uncertain
0,0.004673721340388007,confident_non_churn
0,0.004673721340388007,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.22899492360367804,uncertain
0,0.09343786295005807,confident_non_churn
0,0.15822271853127393,uncertain
0,0.11875877745442963,uncertain
1,0.8756120843683832,confident_churn
0,0.0750527901402065,confident_non_churn
0,0.02551568131278276,confident_non_churn
0,0.1457685060770615,uncertain
0,0.22899492360367804,uncertain
0,0.21658722240697634,uncertain
1,0.46952220941663647,uncertain
0,0.09343786295005807,confident_non_churn
0,0.1858482019772342,uncertain
1,0.15822271853127393,uncertain
0,0.30548258542783996,uncertain
0,0.016302838611899486,confident_non_churn
0,0.05893598139799509,confident_non_churn
0,0.5258894581675587,uncertain
0,0.5702436550275879,uncertain
0,0.5625475996850353,uncertain
0,0.12471115840681057,uncertain
0,0.15822271853127393,uncertain
0,0.15822271853127393,uncertain
0,0.8264298015045771,confident_churn
0,0.004673721340388007,confident_non_churn
1,0.30548258542783996,uncertain
0,0.01242565932488413,confident_non_churn
0,0.01242565932488413,confident_non_churn
1,0.30548258542783996,uncertain
0,0.01242565932488413,confident_non_churn
1,0.1457685060770615,uncertain
0,0.30548258542783996,uncertain
0,0.016302838611899486,confident_non_churn
0,0.004673721340388007,confident_non_churn
0,0.10964196833762051,uncertain
0,0.05893598139799509,confident_non_churn
0,0.3163035687258875,uncertain
0,0.09699517520302249,confident_non_churn
0,0.06278375835897959,confident_non_churn
1,0.15822271853127393,uncertain
0,0.1457685060770615,uncertain
0,0.10964196833762051,uncertain
0,0.10964196833762051,uncertain
0,0.10964196833762051,uncertain
0,0.0030864197530864196,confident_non_churn
0,0.1858482019772342,uncertain
0,0.3532424163752335,uncertain
1,0.4530317097287954,uncertain
1,0.4804079441760601,uncertain
0,0.5702181167255197,uncertain
0,0.5258894581675587,uncertain
0,0.004673721340388007,confident_non_churn
1,0.30548258542783996,uncertain
0,0.6480186480186481,uncertain
0,0.01242565932488413,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.01242565932488413,confident_non_churn
1,0.8264298015045771,confident_churn
0,0.22899492360367804,uncertain
0,0.4241209563994374,uncertain
0,0.5652459267222721,uncertain
0,0.15822271853127393,uncertain
0,0.5702436550275879,uncertain
0,0.004673721340388007,confident_non_churn
0,0.5702436550275879,uncertain
0,0.22899492360367804,uncertain
1,0.30548258542783996,uncertain
0,0.01242565932488413,confident_non_churn
0,0.5652459267222721,uncertain
0,0.01242565932488413,confident_non_churn
0,0.30548258542783996,uncertain
0,0.5652459267222721,uncertain
0,0.0030864197530864196,confident_non_churn
0,0.10964196833762051,uncertain
0,0.01242565932488413,confident_non_churn
0,0.1457685060770615,uncertain
0,0.01242565932488413,confident_non_churn
1,0.43251888921597487,uncertain
0,0.01242565932488413,confident_non_churn
1,0.8769544181308887,confident_churn
1,0.13860004729569947,uncertain
0,0.10964196833762051,uncertain
0,0.07381069438591563,confident_non_churn
1,0.454320987654321,uncertain
0,0.11875877745442963,uncertain
0,0.05893598139799509,confident_non_churn
0,0.1858482019772342,uncertain
0,0.42122240567479974,uncertain
0,0.1457685060770615,uncertain
0,0.08960305469047104,confident_non_churn
0,0.24666396879565902,uncertain
0,0.15822271853127393,uncertain
1,0.4772464635200318,uncertain
1,0.10964196833762051,uncertain
1,0.3532424163752335,uncertain
0,0.1457685060770615,uncertain
0,0.34045469259006733,uncertain
0,0.22899492360367804,uncertain
0,0.004673721340388007,confident_non_churn
0,0.4804079441760601,uncertain
0,0.08836095893618018,confident_non_churn
0,0.30133372950629106,uncertain
1,0.7720011334856455,confident_churn
1,0.11559434929000145,uncertain
0,0.15822271853127393,uncertain
0,0.24666396879565902,uncertain
0,0.004673721340388007,confident_non_churn
1,0.6209989806320081,uncertain
1,0.2836646843143101,uncertain
1,0.24582994043869486,uncertain
0,0.10964196833762051,uncertain
1,0.8449197860962566,confident_churn
0,0.11875877745442963,uncertain
1,0.5258894581675587,uncertain
0,0.1457685060770615,uncertain
0,0.07381069438591563,confident_non_churn
0,0.09343786295005807,confident_non_churn
0,0.5652459267222721,uncertain
0,0.0030864197530864196,confident_non_churn
1,0.09343786295005807,confident_non_churn
0,0.016302838611899486,confident_non_churn
0,0.42122240567479974,uncertain
0,0.13860004729569947,uncertain
0,0.01242565932488413,confident_non_churn
0,0.6757964257964257,uncertain
1,0.5652459267222721,uncertain
1,0.5652459267222721,uncertain
0,0.11875877745442963,uncertain
0,0.4664907378371949,uncertain
0,0.1457685060770615,uncertain
1,0.30548258542783996,uncertain
1,0.30548258542783996,uncertain
0,0.07381069438591563,confident_non_churn
0,0.11875877745442963,uncertain
0,0.4538930361715172,uncertain
1,0.5999146393512591,uncertain
1,0.6800337139320191,uncertain
1,0.7720011334856455,confident_churn
1,0.43251888921597487,uncertain
0,0.01242565932488413,confident_non_churn
0,0.4804079441760601,uncertain
1,0.5652459267222721,uncertain
1,0.5702436550275879,uncertain
0,0.01242565932488413,confident_non_churn
1,0.34045469259006733,uncertain
0,0.3163035687258875,uncertain
0,0.15822271853127393,uncertain
0,0.01242565932488413,confident_non_churn
0,0.05893598139799509,confident_non_churn
0,0.004673721340388007,confident_non_churn
0,0.5652459267222721,uncertain
0,0.004673721340388007,confident_non_churn
0,0.0030864197530864196,confident_non_churn
0,0.07381069438591563,confident_non_churn
0,0.03507718696397941,confident_non_churn
1,0.7720011334856455,confident_churn
0,0.12471115840681057,uncertain
0,0.03089248277927523,confident_non_churn
1,0.5258894581675587,uncertain
0,0.22899492360367804,uncertain
0,0.3718877740616871,uncertain
0,0.30133372950629106,uncertain
1,0.7720011334856455,confident_churn
1,0.8449197860962566,confident_churn
0,0.10964196833762051,uncertain
0,0.004673721340388007,confident_non_churn
0,0.01242565932488413,confident_non_churn
1,0.30548258542783996,uncertain
0,0.07381069438591563,confident_non_churn
0,0.13860004729569947,uncertain
1,0.5652459267222721,uncertain
0,0.01242565932488413,confident_non_churn
1,0.5652459267222721,uncertain
0,0.7341223456068576,confident_churn
0,0.016302838611899486,confident_non_churn
1,0.10964196833762051,uncertain
1,0.24582994043869486,uncertain
0,0.1457685060770615,uncertain
0,0.016302838611899486,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.15822271853127393,uncertain
0,0.13860004729569947,uncertain
1,0.2799857973510387,uncertain
0,0.13860004729569947,uncertain
0,0.1457685060770615,uncertain
0,0.004673721340388007,confident_non_churn
0,0.01242565932488413,confident_non_churn
1,0.9003330003330005,confident_churn
1,0.3109068171164086,uncertain
0,0.07381069438591563,confident_non_churn
1,0.7828568167551219,confident_churn
1,0.5258894581675587,uncertain
0,0.004673721340388007,confident_non_churn
0,0.01242565932488413,confident_non_churn
1,0.1457685060770615,uncertain
0,0.01242565932488413,confident_non_churn
1,0.8999818833284007,confident_churn
1,0.4804079441760601,uncertain
0,0.8769544181308887,confident_churn
1,0.8449197860962566,confident_churn
0,0.10435096304661522,uncertain
1,0.42122240567479974,uncertain
0,0.016302838611899486,confident_non_churn
0,0.5652459267222721,uncertain
0,0.15822271853127393,uncertain
0,0.08836095893618018,confident_non_churn
0,0.016302838611899486,confident_non_churn
1,0.11875877745442963,uncertain
0,0.15822271853127393,uncertain
0,0.004673721340388007,confident_non_churn
0,0.5652459267222721,uncertain
0,0.08836095893618018,confident_non_churn
0,0.08836095893618018,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.3113557885859439,uncertain
0,0.22899492360367804,uncertain
1,0.8927309659349052,confident_churn
1,0.7720011334856455,confident_churn
1,0.09699517520302249,confident_non_churn
1,0.30548258542783996,uncertain
0,0.30133372950629106,uncertain
1,0.1457685060770615,uncertain
1,0.5652459267222721,uncertain
1,0.8769544181308887,confident_churn
0,0.004673721340388007,confident_non_churn
0,0.09343786295005807,confident_non_churn
0,0.15822271853127393,uncertain
0,0.42122240567479974,uncertain
0,0.004673721340388007,confident_non_churn
0,0.15822271853127393,uncertain
0,0.07381069438591563,confident_non_churn
0,0.004673721340388007,confident_non_churn
0,0.5961267605633803,uncertain
0,0.0030864197530864196,confident_non_churn
0,0.13860004729569947,uncertain
0,0.34045469259006733,uncertain
0,0.0750527901402065,confident_non_churn
0,0.30548258542783996,uncertain
0,0.15822271853127393,uncertain
0,0.45946717218043576,uncertain
0,0.12471115840681057,uncertain
0,0.12471115840681057,uncertain
0,0.11875877745442963,uncertain
1,0.5652459267222721,uncertain
0,0.02551568131278276,confident_non_churn
0,0.027689594356261022,confident_non_churn
1,0.15822271853127393,uncertain
1,0.5652459267222721,uncertain
1,0.13860004729569947,uncertain
0,0.01242565932488413,confident_non_churn
0,0.09343786295005807,confident_non_churn
0,0.10964196833762051,uncertain
0,0.22899492360367804,uncertain
0,0.5258894581675587,uncertain
1,0.5702436550275879,uncertain
0,0.34045469259006733,uncertain
1,0.004673721340388007,confident_non_churn
0,0.4530317097287954,uncertain
0,0.32024353120243526,uncertain
0,0.07381069438591563,confident_non_churn
0,0.09343786295005807,confident_non_churn
0,0.09343786295005807,confident_non_churn
1,0.8264298015045771,confident_churn
0,0.01242565932488413,confident_non_churn
1,0.19719826171439073,uncertain
0,0.07381069438591563,confident_non_churn
0,0.13860004729569947,uncertain
0,0.017502654939165068,confident_non_churn
0,0.30548258542783996,uncertain
0,0.45946717218043576,uncertain
0,0.12948323817889035,uncertain
0,0.07381069438591563,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.15822271853127393,uncertain
0,0.01242565932488413,confident_non_churn
0,0.15822271853127393,uncertain
1,0.5625475996850353,uncertain
0,0.004673721340388007,confident_non_churn
0,0.01242565932488413,confident_non_churn
1,0.9457875457875459,confident_churn
0,0.5961267605633803,uncertain
0,0.5258894581675587,uncertain
1,0.7720011334856455,confident_churn
1,0.3758474095743105,uncertain
0,0.10964196833762051,uncertain
0,0.21658722240697634,uncertain
1,0.30548258542783996,uncertain
0,0.5702436550275879,uncertain
0,0.06278375835897959,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.004673721340388007,confident_non_churn
0,0.10435096304661522,uncertain
0,0.5258894581675587,uncertain
0,0.07381069438591563,confident_non_churn
0,0.5258894581675587,uncertain
0,0.6305555555555555,uncertain
0,0.016487408563911298,confident_non_churn
1,0.7828568167551219,confident_churn
1,0.34045469259006733,uncertain
0,0.15822271853127393,uncertain
1,0.30133372950629106,uncertain
0,0.01242565932488413,confident_non_churn
0,0.8769544181308887,confident_churn
0,0.5702436550275879,uncertain
1,0.5702436550275879,uncertain
0,0.09343786295005807,confident_non_churn
0,0.15822271853127393,uncertain
0,0.01242565932488413,confident_non_churn
0,0.016302838611899486,confident_non_churn
1,0.8769544181308887,confident_churn
0,0.43251888921597487,uncertain
0,0.30548258542783996,uncertain
1,0.5652459267222721,uncertain
1,0.24666396879565902,uncertain
1,0.15822271853127393,uncertain
0,0.7828568167551219,confident_churn
0,0.01242565932488413,confident_non_churn
0,0.01242565932488413,confident_non_churn
1,0.8449197860962566,confident_churn
0,0.016302838611899486,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.21764486386652152,uncertain
0,0.016302838611899486,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.3532424163752335,uncertain
1,0.10435096304661522,uncertain
1,0.34045469259006733,uncertain
0,0.03089248277927523,confident_non_churn
0,0.45946717218043576,uncertain
0,0.01242565932488413,confident_non_churn
1,0.8945196105159591,confident_churn
0,0.3175925001786047,uncertain
0,0.5652459267222721,uncertain
0,0.30548258542783996,uncertain
0,0.32280763376653787,uncertain
0,0.08960305469047104,confident_non_churn
0,0.10964196833762051,uncertain
0,0.08836095893618018,confident_non_churn
0,0.5258894581675587,uncertain
1,0.8769544181308887,confident_churn
0,0.08960305469047104,confident_non_churn
0,0.3154816264405305,uncertain
1,0.7720011334856455,confident_churn
0,0.43251888921597487,uncertain
1,0.42122240567479974,uncertain
0,0.11875877745442963,uncertain
0,0.10964196833762051,uncertain
0,0.01242565932488413,confident_non_churn
0,0.09343786295005807,confident_non_churn
0,0.02551568131278276,confident_non_churn
0,0.016487408563911298,confident_non_churn
1,0.45946717218043576,uncertain
0,0.02551568131278276,confident_non_churn
0,0.004673721340388007,confident_non_churn
0,0.34045469259006733,uncertain
0,0.15822271853127393,uncertain
1,0.8778149746889413,confident_churn
0,0.1457685060770615,uncertain
0,0.10196269850327312,uncertain
0,0.08836095893618018,confident_non_churn
0,0.0740924357991159,confident_non_churn
0,0.004673721340388007,confident_non_churn
1,0.6480186480186481,uncertain
0,0.016302838611899486,confident_non_churn
1,0.07381069438591563,confident_non_churn
1,0.43251888921597487,uncertain
0,0.3532424163752335,uncertain
1,0.295388772273171,uncertain
0,0.01242565932488413,confident_non_churn
0,0.45946717218043576,uncertain
0,0.01242565932488413,confident_non_churn
0,0.1457685060770615,uncertain
0,0.04790904537105906,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.42127416551951735,uncertain
0,0.15822271853127393,uncertain
0,0.09343786295005807,confident_non_churn
0,0.31198665046849033,uncertain
0,0.22899492360367804,uncertain
0,0.15822271853127393,uncertain
0,0.016302838611899486,confident_non_churn
1,0.8449197860962566,confident_churn
0,0.8449197860962566,confident_churn
0,0.016302838611899486,confident_non_churn
